1834-08-01	Asia	19.115	7.3478922231614545	10.173638210036316
1835-07-01	Asia	19.581	7.3478922231614545	10.173638210036316
1835-08-01	Asia	17.727	7.3478922231614545	10.173638210036316
1836-06-01	Asia	18.375999999999998	7.3478922231614545	10.173638210036316
1836-07-01	Asia	20.323	7.3478922231614545	10.173638210036316
1836-08-01	Asia	18.354	7.3478922231614545	10.173638210036316
1837-06-01	Asia	17.949	7.3478922231614545	10.173638210036316
1837-07-01	Asia	20.252	7.3478922231614545	10.173638210036316
1837-08-01	Asia	19.06	7.3478922231614545	10.173638210036316
1838-06-01	Asia	18.37	7.3478922231614545	10.173638210036316
1838-07-01	Asia	21.349	7.3478922231614545	10.173638210036316
1838-08-01	Asia	19.7	7.3478922231614545	10.173638210036316
1839-06-01	Asia	18.434	7.3478922231614545	10.173638210036316
1839-07-01	Asia	21.52	7.3478922231614545	10.173638210036316
1839-08-01	Asia	19.910999999999998	7.3478922231614545	10.173638210036316
1840-06-01	Asia	19.302000000000003	7.3478922231614545	10.173638210036316
1840-07-01	Asia	21.827	7.3478922231614545	10.173638210036316
1840-08-01	Asia	19.14	7.3478922231614545	10.173638210036316
1841-06-01	Asia	18.886000000000006	7.3478922231614545	10.173638210036316
1841-07-01	Asia	21.594	7.3478922231614545	10.173638210036316
1841-08-01	Asia	19.691	7.3478922231614545	10.173638210036316
1842-06-01	Asia	18.269	7.3478922231614545	10.173638210036316
1842-07-01	Asia	20.401	7.3478922231614545	10.173638210036316
1842-08-01	Asia	19.051	7.3478922231614545	10.173638210036316
1843-06-01	Asia	18.512	7.3478922231614545	10.173638210036316
1843-07-01	Asia	21.017	7.3478922231614545	10.173638210036316
1843-08-01	Asia	19.221	7.3478922231614545	10.173638210036316
1844-06-01	Asia	18.746	7.3478922231614545	10.173638210036316
1844-07-01	Asia	20.803	7.3478922231614545	10.173638210036316
1844-08-01	Asia	19.28	7.3478922231614545	10.173638210036316
1845-06-01	Asia	18.790000000000006	7.3478922231614545	10.173638210036316
1845-07-01	Asia	21.046	7.3478922231614545	10.173638210036316
1845-08-01	Asia	19.355	7.3478922231614545	10.173638210036316
1846-06-01	Asia	19.255000000000006	7.3478922231614545	10.173638210036316
